Country,Capital,Language,President/Leader,Tribes/Ethnic Groups,Religion
Guinea,Conakry,"French, Arabic, English, Susu",Lieutenant Colonel Mamady Doumbouya,"Fulani, Malinke, Susu","Islam, Christianity"
Guinea-Bissau,Bissau,"Portuguese, Guinea-Bissau Creole, Fula, Mandinka",Umaro Sissoco Embaló,"Balanta, Fulani, Manjaco, Mandinga","Islam, Folk Religion, Christianity"
Ivory Coast,"Yamoussoukro (political), Abidjan (economic)","French, Dioula, Bété, Jula, Baule",Alassane Ouattara,"Akan, Gur, Northern Mande","Islam, Roman Catholicism, Evangelism"
Kenya,Nairobi,"Swahili, English",William Ruto,"Kikuyu, Luhya, Kalenjin, Luo, Kamba","Christianity, Islam"
Lesotho,Maseru,"Sesotho, English, Phuthi, Xhosa, Zulu",Head of state: King Letsie III Prime minister: Sam Matekane,Sotho,"Pentecostalism, Lesotho Evangelicalism, Anglicanism, Roman Catholicism"
Liberia,Monrovia,"English, 27 other indigenous languages",Joseph Boakai,"Kpelle, Bassa, Grebo, Gio, Mano","Christianity, Islam"
Libya,Tripoli,"Arabic, Italian, English, Berber",Abdul Hamid Dbeibeh,"Arabs, Berbers, and Tuareg",Islam
Madagascar,Antananarivo,"Malagasy, French ",Andry Rajoelina,"Malayo-Indonesian, Cotiers, French, Indian","Church of Jesus Christ in Madagascar, Malagasy Lutheran Church, Anglican Church, Roman Catholicism"
Malawi,Lilongwe,"English, Chewa, Lambya, Lomwe, Ngoni, Tumbuka ",Lazarus Chakwera,"Chewa, Lomwe, Yao, Ngoni, Tumbuka","Protestantism, Roman Catholicism,  Islam, other Christianity, Islam"
Mali,Bamako,"Bambara, French, Dogon, Fulani",Colonel Assimi Goïta,"Bamabara, Fulani, Soninke",Islam
Mauritania,Nouakchott,"Arabic, Pular, Soninke, Wolof, French",Mohamed Ould Ghazouani,"Black Moors, White Moors, Sub-Saharan Mauritanians",Islam
Mauritius,Port Louis,"English, French, Mauritian Creole, Bhojpuri",President: Prithvirajsing Roopun                                                    Prime Minister: Pravind Kumar Jugnauth,"Indo-Mauritian, Creole, Sino-Mauritian, Franco-Mauritian","Hinduism, Roman Catholicism, Islam"
Morocco,Rabat,"Arabic, Berber, French",King: Mohammed VI Prime Minister: Aziz Akhannouch,"Arabs, Berbers, Jews, Gnawa, Saharawis",Islam
Mozambique,Maputo,"Portuguese, Makhuwa, Sena, Tsonga, Lomwe, Changana",Filipe Nyusi,"Makhuwa, Tsonga, Lomwe, Sena, others","Roman Catholicism, Islam, Zionist Christianity, Evangelicalism, Pentecostalism"
Namibia,Windhoek,"English, Afrikaans, German, Otjiherero, Khoekhoegowab, Oshiwambo, RuKwangali, Setswana, siLozi, !Kung, Gciriku, Thimbukushu",President: Nangolo Mbumba Prime minister: Saara Kuugongelwa-Amadhila,"Ovambo, Kavangos, Herero, Damara","Christianity, Badimo"
Niger,Niamey,"French, Hausa, Arabic, Fulani, Buduma, Kanuri",Mohamed Bazoum (deposed),"Hausa, Zarma, Tuareg",Islam
Nigeria,Abuja,"English, Hausa, Yoruba, Igbo",Bola Tinubu,"Hausa, Yoruba, Igbo","Islam, Christianity"
Republic of the Congo,Brazzaville,"French, Lingala, Kituba",Denis Sassou Nguesso,"Kongo, Teke, Mbochi","Roman Catholicism, Christianity Revivalist, Protestantism"
Rwanda,Kigali,"Kinyarwanda, French, English, Swahili",Paul Kagame,"Hutu, Tutsi, Twa","Protestantism, Roman Catholicism"
Sao Tome and Principe,Sao Tome,"Portuguese, Spanish, Forro, Angolar, Principense",President: Carlos Vila Nova Prime Minister: Patrice Emery Trovoada,"Mestico, Angolares, Forros, Servicais",Christianity
Senegal,Dakar,"French, Wolof, Pulaar, Jola","Bassirou, Diomaye, Faye","Wolof, Pulaar, Sereer",Islam
Seychelles,Victoria,"English, French, Seychellois",Wavel Ramkalawan,"Creole, French, Indian, Chinese, Arab","Roman Catholicism, Protestantism"
Sierra Leone,Freetown,"English, Mende, Temne, Krio",Julius Maada Bio,"Temne, Mende, Limba","Islam, Christianity"
Somalia,Mogadishu,"Somali, Arabic",Hassan Sheikh Mohamud,Somali,Sunni Islam
South Africa,Executive: Pretoria Legislative: Cape Town Judicial: Bloemfontein,"Zulu, Xhosa, Afrikaans, English",Cyril Ramaphosa,Black African,Christianity
South Sudan,Juba,"English, Arabic, Dinka, Nuer, Murle",Salva Kiir Mayardit,"Dinka, Nuer, Shilluk, Azande, Bari, Kakwa","Christianity, Folk Religion"
Sudan,Khartoum,"Arabic, English",Lieutenant-General Abdel Fattah al-Burhan,"Sudanese Arabs, Fur, Beja, Nuba","Islam, Christianity"
Tanzania,Dodoma,"Swahili, English, Arabic",Samia Suluhu Hassan,Bantu,"Christianity, Islam"
Togo,Lomé,"French, Ewe, Mina, and Kabiye",Faure Gnassingbe Eyadema,"Mina, Kabiye, Akan","Christianity, Folk Religion, Islam"
Tunisia,Tunis,"Arabic, Berber, French",Kais Saied,"Arabs, Europeans, Jews",Islam
Uganda,Kampala,"English, Swahili, Ganda, Arabic",Yoweri Museveni,"Baganda, Banyankole, Basoga, Bakiga, Iteso","Protestantism, Roman Catholicism,  Islam"
Zambia,Lusaka,"English, Nyanja, Bemba",Hakainde Hichilema,"Bemba, Tonga, Chewa, Lozi, Nsenga, Tumbuka, Ngoni","Protestantism, Roman Catholicism"
Zimbabwe,Harare,"Shona, Ndebele, English, Chibarwe, Kalanga, Koisan, Nambya, Ndau",Emerson Mnangagwa,"Shona, Ndebele","Apostolic Sect, Pentecostalism, Protestantism"
